sent_id,entity1,entity2,sent,processed_sent,label,soft_match_score,soft_match
TRAIN_SENT_ID_257241,艾欧里亚,艾俄洛斯,除 水神 猎神组 （ 封印 的 伊立安 ） 为 强制 撒加 、 加隆 、 艾俄洛斯 、 艾欧里亚 上场 战斗 ， 其余 均 可 自由 组队 。,水神 猎神组  封印 伊立安  强制 撒加  加隆  人物二  人物一 上场 战斗  均 自由 组队,1,0.7506636844740974,-1
TRAIN_SENT_ID_264370,曾国潢,曾国藩,曾国藩 四弟 曾国潢 于 咸丰 九年 （ 1859 年 ） 冬从 黄金堂 移居 修 善堂 。,人物二 四弟 人物一 咸丰 九年   年  冬从 黄金堂 移居 修 善堂,1,0.735709615822496,1
TRAIN_SENT_ID_255386,罗成,秦琼,"本 段起 自 玉玺 换 萧妃 , 瓦岗 人心涣散 , 魏 徐留 诗 投唐 , 单通 雪夜 下瓦岗 , 秦琼 十里 相 送 , 因 伤心 受寒 致 病情 加重 , 罗成 心痛 不已 。",段起 玉玺 换 萧妃  瓦岗 人心涣散  魏 徐留 诗 投唐  单通 雪夜 下瓦岗  人物二 十里 相 送  伤心 受寒 病情 加重  人物一 心痛 不已,1,0.6503011132108754,0
TRAIN_SENT_ID_252943,颜回,孔子,郑玄 笑 着 说 ： “ 孔子 对 弟子 用 （ 德行 、 言语 、 平事 、 文学 ） 四种 科目 考察 ， 颜回 、 子贡 这些 学生 是 不称 自己 官位 门第 的 。 ”,郑玄 笑 说   人物二 弟子  德行  言语  平事  文学  四种 科目 考察  人物一  子贡 学生 不称 官位 门第,-1,0.7012724849912856,-1
TRAIN_SENT_ID_264558,胡青牛,张无忌,在 治疗 张无忌 的 过程 中 ， 胡青牛 自言自语 治疗 寒毒 的 原理 ， 张无忌 为了 显得 “ 我 武当派 这些 也 懂 ” ， 发出 谬论 与 胡青牛 胡搅蛮缠 。,治疗 人物二 过程 中  人物一 自言自语 治疗 寒毒 原理  人物二 显得  武当派 懂   发出 谬论 人物一 胡搅蛮缠,-1,0.7422927949163649,-1
TRAIN_SENT_ID_248998,吕洞宾,韩湘子,八仙 即 铁拐李 、 汉 钟离 、 吕洞宾 、 张果老 、 曹国舅 、 韩湘子 、 蓝采和 、 何仙姑 八人 ， 道教 援引 而 改造 之 ， 成 一组 上仙 。,八仙 铁拐李  汉 钟离  人物一  张果老  曹国舅  人物二  蓝采和  何仙姑 八人  道教 援引 改造  成 一组 上仙,-1,0.7072604278723399,-1
TRAIN_SENT_ID_250336,赵飞燕,赵合德,不久 ， 赵飞燕 被 册封 为 皇后 ， 赵合德 也 成 了 昭仪 ， 然而 这 一切 ， 都 与 她 毫不相干 了 。,不久  人物一 册封 皇后  人物二 成 昭仪   毫不相干,1,0.7273324296392244,1
TRAIN_SENT_ID_255273,卫夫人,王羲之,在 书法 方面 ， 与 王羲之 并称 “ 钟王 ” ， 其 书体 称为 “ 钟体 ” ， 卫夫人 、 王羲之 的 师承 。,书法 方面  人物二 并称  钟王   书体 称为  钟体   人物一  人物二 师承,-1,0.7979631463686625,-1
TRAIN_SENT_ID_257498,姜昆,马季,相声 ： 赵炎 、 马季 、 李文华 、 姜昆 、 侯耀文 、 石富宽 、 侯宝林 （ 已故 · 录像 ） 、 郭全宝 （ 已故 · 录像 ） 等 。,相声  赵炎  人物二  李文华  人物一  侯耀文  石富宽  侯宝林  已故  录像   郭全宝  已故  录像,-1,0.6206221703825325,0
TRAIN_SENT_ID_272043,韩慕侠,周恩来,韩慕侠 曾 感慨 地说 ： “ 翔宇 （ 周恩来 ） 年少 志高 ， 深谋远虑 ┄ ┄ 我教 他 怎样 强身 ， 他 却 教 我 怎样 做人 。 ”,人物一 感慨 地说   翔宇  人物二  年少 志高  深谋远虑 ┄ ┄ 我教 强身  教 做人,-1,0.7147013677491082,-1
TRAIN_SENT_ID_268884,司徒静,司徒剑南,司徒剑南 第八集 : 司徒静 命悬 发丝 ， 陈林 将 她 救下 。,人物二 第八集  人物一 命悬 发丝  陈林 救下,1,0.8025973094834222,-1
TRAIN_SENT_ID_261151,王缙,王维,代宗 访维 文章 ， 弟缙 [ 〔 弟缙 〕 王维 的 弟弟 王缙 。,代宗 访维 文章  弟缙   弟缙  人物二 弟弟 人物一,1,0.7803858399391175,-1
TRAIN_SENT_ID_282802,李翊,李威,李翊 演艺 经历 : 2003 年 ， 凭借 客串 李威 主演 的 电视剧 《 单身 宿舍 连环泡 》 而 正式 进入 演艺圈 。,人物一 演艺 经历   年  客串 人物二 主演 电视剧  单身 宿舍 连环泡  正式 进入 演艺圈,1,0.6638339305746144,0
TRAIN_SENT_ID_252855,颜回,孔子,孔子 问 子贡 与 颜回 哪 一个 优秀 一些 ， 子贡 说 颜回 闻一知十 ， 自己 只能 闻一知二 。,人物二 问 子贡 人物一 一个 优秀  子贡 说 人物一 闻一知十  只能 闻一知二,-1,0.6300830101144725,0
TRAIN_SENT_ID_255422,罗成,秦琼,如 秦琼 的 宽厚 善良 、 任侠 仗义 ， 罗成 的 年少气盛 ， 尉迟恭 的 威猛 果敢 ， 徐茂功 的 智谋 神算 等 ， 都 颇 有 特色 。,人物二 宽厚 善良  任侠 仗义  人物一 年少气盛  尉迟恭 威猛 果敢  徐茂功 智谋 神算  颇 特色,1,0.7040784147050646,-1
TRAIN_SENT_ID_252657,颜回,孔子,颜回 是 孔子 最 得意 的 弟子 ， 其 学派 的 最 主要 特点 就是 安贫乐道 ， 重在 下功夫 实践 孔子 的 仁德 思想 。,人物一 人物二 得意 弟子  学派 主要 特点 安贫乐道  重在 下功夫 实践 人物二 仁德 思想,-1,0.7190215163760715,-1
TRAIN_SENT_ID_268465,单联全,冯一非,单联全 、 冯一非 、 翁虹 、 江宏恩,人物一  人物二  翁虹  江宏恩,-1,0.8328707787725661,-1
TRAIN_SENT_ID_251510,陈辅,陈靖仇,陈辅 将 自己 复国 的 愿望 ， 全落 在 幼小 的 陈靖仇 身上 （ 陈靖仇 之名 ， 即 是 「 靖北虏 ， 复国 仇 」 的 意思 ） 。,人物一 复国 愿望  全落 幼小 人物二 身上  人物二 之名   靖北虏  复国 仇  意思,-1,0.6356078817926604,0
TRAIN_SENT_ID_277575,袁承志,穆人清,碧血剑 剧情简介 : 明朝 末年 ， 忠臣 袁崇焕 被害 ， 其 幼子 袁承志 （ 郭追 饰 ） 由 哑仆 救出 ， 逃往 华山 拜 华山派 掌门人 穆人清 为师 。,碧血剑 剧情简介  明朝 末年  忠臣 袁崇焕 被害  幼子 人物一  郭追 饰  哑仆 救出  逃往 华山 拜 华山派 掌门人 人物二 为师,-1,0.7167836427688599,-1
TRAIN_SENT_ID_267157,靳月光,靳月华,刘聪 娶 中护军 靳准 的 两个 女儿 靳月光 、 靳月华 ， 把 靳月光 立为 上 皇后 ， 把 刘贵妃 立为 左 皇后 ， 把 靳月华 立为 右 皇后 。,刘聪 娶 中护军 靳准 两个 女儿 人物一  人物二  人物一 立为 皇后  刘贵妃 立为 左 皇后  人物二 立为 右 皇后,1,0.7129570780129268,1
TRAIN_SENT_ID_266178,李昌镐,曹薰铉,1991 年 曹薰铉 向 弟子 挑战 ， 结果 以三比 二 战胜 了 李昌镐 。,年 人物二 弟子 挑战  以三比 二 战胜 人物一,-1,0.7340006007088555,-1
TRAIN_SENT_ID_266303,马元中,马唯中,"父亲 马鹤凌 , 母亲 秦厚修 , 夫人 周美 青 ， 长女 马唯中 ， 次女 马元中 。",父亲 马鹤凌  母亲 秦厚修  夫人 周美 青  长女 人物二  次女 人物一,1,0.7123166918754578,1
TRAIN_SENT_ID_253855,赵合德,赵飞燕,1996 年 执导 古装 宫斗剧 《 汉宫 飞燕 》 ， 该剧 描述 西汉时期 美女 赵飞燕 及其 妹妹 赵合德 传奇一生 故事 。,年 执导 古装 宫斗剧  汉宫 飞燕   该剧 描述 西汉时期 美女 人物二 妹妹 人物一 传奇一生 故事,1,0.7128942542605929,-1
TRAIN_SENT_ID_258831,张无忌,殷离,1986 ， 香港 无线 ， 梁朝伟 饰 张无忌 ， 黎美娴 饰 赵敏 ， 邓萃雯 饰 周芷若 ， 邵美琪 饰小昭 ， 陈安莹 饰 殷离 （ 蛛儿 ）,香港 无线  梁朝伟 饰 人物一  黎美娴 饰 赵敏  邓萃雯 饰 周芷若  邵美琪 饰小昭  陈安莹 饰 人物二  蛛儿,1,0.5330140015174603,0
TRAIN_SENT_ID_275467,李汉俊,李书城,李汉俊 的 心思 ， 得到 了 李书城 的 全力支持 。,人物一 心思  得到 人物二 全力支持,1,0.749555704328749,-1
TRAIN_SENT_ID_278338,贾廷聚,唐喜成,唐喜成 感动 于 贾廷聚 的 刻苦 执着 ， 爱惜 这个 身形 高大 的 年轻人 。,人物二 感动 人物一 刻苦 执着  爱惜 身形 高大 年轻人,-1,0.7294315179189046,-1
TRAIN_SENT_ID_271513,孟优,孟获,孟获 说 这次 是 弟弟 孟优 饮酒 误事 ， 仍 不服气 。,人物二 说 弟弟 人物一 饮酒 误事  不服气,1,0.7451456003718906,-1
TRAIN_SENT_ID_265401,薛谭,秦青,汤问 》 载 ， 歌者 秦青 相 送 薛谭 ， “ 饯于 郊衢 ， 抚节 悲歌 ， 声振林木 ， 响遏行云 ” 。,汤问  载  歌者 人物二 相 送 人物一   饯于 郊衢  抚节 悲歌  声振林木  响遏行云,-1,0.7166678918732537,-1
TRAIN_SENT_ID_249537,李蔡,李广,2 、 “ 李蔡 ” 两句 ： 言 李广 虽 功勋卓著 ， 却终 无 封侯之 赏 。,人物一  两句  言 人物二 功勋卓著  却终 封侯之 赏,1,0.8067803078227573,-1
TRAIN_SENT_ID_260732,薛丁山,薛金莲,2013 年 在 黄祖权 执导 的 古装 历史剧 《 薛丁山 》 中 饰演 薛金莲 ，,年 黄祖权 执导 古装 历史剧  人物一  中 饰演 人物二,1,0.6196752498889792,0
TRAIN_SENT_ID_248983,吕洞宾,韩湘子,2 文物 介绍 : 暗 八仙 即用 韩湘子 的 花 、 汉 钟离 的 扇 、 蓝采和 的 箫 、 吕洞宾 的 剑 等 器物 来 代表 八位 神仙 的 形像 。,文物 介绍  暗 八仙 即用 人物二 花  汉 钟离 扇  蓝采和 箫  人物一 剑 器物 代表 八位 神仙 形像,-1,0.7248217576079898,-1
TRAIN_SENT_ID_263549,林逸,杨明,沈雨 昔 林逸 的 师娘 之一 ， 杨明 的 妻子 之一 。,沈雨 昔 人物一 师娘  人物二 妻子,-1,0.7329960889286465,-1
TRAIN_SENT_ID_255486,罗成,秦琼,武旦 王芝泉 反串 罗成 ， 史洁 华饰 窦线娘 ， 周启明 饰 罗艺 ， 陈治平 饰 杨林 ， 王群 饰 窦建德 ， 袁玉 城饰 秦琼 。,武旦 王芝泉 反串 人物一  史洁 华饰 窦线娘  周启明 饰 罗艺  陈治平 饰 杨林  王群 饰 窦建德  袁玉 城饰 人物二,1,0.5578478410326201,0
TRAIN_SENT_ID_270819,伍天锡,伍云召,6 、 双镗 无敌 伍天锡 ， 伍云召 族弟 ， 胯下 乌 骓 马 ， 掌中 一对 短 把 凤翅 镏金 镗 ， 英勇 无比 ；,双镗 无敌 人物一  人物二 族弟  胯下 乌 骓 马  掌中 一对 短 凤翅 镏金 镗  英勇 无比,1,0.7145122024748061,-1
TRAIN_SENT_ID_268462,单联全,冯一非,单联全 、 冯一非 、 江宏恩,人物一  人物二  江宏恩,-1,0.8291488925615946,-1
TRAIN_SENT_ID_276990,樊迟,孔子,宋 苏辙 《 礼义 信 足以 成德 论 》 ： “ 今夫 樊迟 欲 为 农圃 以 富民 ， 而 孔子 答之以 礼义 信 也 。 ”,宋 苏辙  礼义 信 足以 成德    今夫 人物一 欲 农圃 富民  人物二 答之以 礼义 信,-1,0.7501719262864854,-1
TRAIN_SENT_ID_249540,李蔡,李广,2 词语 解释 : 指 李广 从弟 李蔡 。,词语 解释  指 人物二 从弟 人物一,1,0.8265252961052789,-1
TRAIN_SENT_ID_255280,卫夫人,王羲之,二 、 玄 的 心灵 状态 ： 卫夫人 、 王羲之 书论,二  玄 心灵 状态  人物一  人物二 书论,-1,0.7929802854855855,-1
TRAIN_SENT_ID_261448,毛泽建,毛泽东,毛泽建 （ 1905 - 1929 ） ， 革命烈士 ， 毛泽东 堂妹 。,人物一       革命烈士  人物二 堂妹,1,0.828272545337677,-1
TRAIN_SENT_ID_264251,陈真,霍元甲,该剧 于 2006 年 重新 由 亚视 翻拍 ， 由 郑伊健 、 陈小春 分别 饰演 霍元甲 和 陈真 。,该剧  年 重新 亚视 翻拍  郑伊健  陈小春 饰演 人物二 人物一,-1,0.6921314473809868,0
TRAIN_SENT_ID_278135,裴元,孙思邈,后来 孙思邈 不怎么 医治 他人 ， 全心投入 在 了 编写 医书 上面 ， 裴元 则 负责 去 找 同行 的 医生 查问 资料 。,后来 人物二 不怎么 医治  全心投入 编写 医书 上面  人物一 负责 找 同行 医生 查问 资料,-1,0.7051539222399393,-1
TRAIN_SENT_ID_272013,文姜,宣姜,"当然 ， 她们 姓 姜 , 姐姐 嫁给 了 卫宣公 , 被 称为 宣姜 , 妹妹 被 称为 文姜 , 嫁给 了 鲁恒公 。",姓 姜  姐姐 嫁给 卫宣公  称为 人物二  妹妹 称为 人物一  嫁给 鲁恒公,1,0.6886723370387636,0
TRAIN_SENT_ID_259754,李偲菘,李伟菘,另外 ， 爱戴 、 陈志朋 、 袁惟仁 、 李偲菘 、 李伟菘 等 各界 知名人士 作为 揭晓 嘉宾 出席 了 本次 盛典 。,爱戴  陈志朋  袁惟仁  人物一  人物二 各界 知名人士 揭晓 嘉宾 出席 本次 盛典,1,0.6396443432775037,0
TRAIN_SENT_ID_252711,颜回,孔子,因为 颜回 听 孔子 的 教诲 可以 闻一知十 ， 子贡 曾 说 ： 「 我 是 闻 一知 一 ， 但是 颜回 却是 闻一知十 。,人物一 听 人物二 教诲 闻一知十  子贡 说   闻 一知  人物一 却是 闻一知十,-1,0.7403634614414639,-1
TRAIN_SENT_ID_269013,李如柏,李如松,战后 请功 之 时 ， 明军 主帅 李如松 却 出于 派系 原因 ， 加意 偏袒 北军 ， 将 先 登破城 首功 全记 在 杨元 、 李如柏 头上 。,战后 请功 时  明军 主帅 人物二 派系 原因  加意 偏袒 北军  先 登破城 首功 全记 杨元  人物一 头上,1,0.649993477196529,0
TRAIN_SENT_ID_276988,樊迟,孔子,樊迟 主要 成就 : 樊迟 兴趣 广泛 ， 除学 道德 、 文章 ， 还 曾 向 孔子 问 “ 学稼 ” 和 “ 学为 圃 ” ， 受到 孔子 的 斥责 。,人物一 主要 成就  人物一 兴趣 广泛  除学 道德  文章  人物二 问  学稼   学为 圃   人物二 斥责,-1,0.7796447197596232,-1
TRAIN_SENT_ID_266219,蓝提斯,谢加图,蓝提斯 ， 声优 为 小杉十郎 太 ， 是 《 魔法 骑士 》 人物 之一 ， 谢加图 的 弟弟 ， 声音 和 兄长 一模一样 。,人物一  声优 小杉十郎 太   魔法 骑士  人物  人物二 弟弟  声音 兄长 一模一样,1,0.7531315578354729,-1
TRAIN_SENT_ID_269506,李国豪,李香凝,同年 他 与 美国 女生 琳达 结婚 ， 婚后 生 下 一子一女 ， 取名 李国豪 和 李香凝 。,同年 美国 女生 琳达 结婚  婚后 生 一子一女  取名 人物一 人物二,1,0.6497615082510586,0
TRAIN_SENT_ID_276149,贾惜春,贾珍,贾惜春 ， 贾敬 的 女儿 ， 贾珍 的 胞妹 。,人物一  贾敬 女儿  人物二 胞妹,1,0.7267846917283947,1
TRAIN_SENT_ID_257815,林平之,岳不群,及 岳不群 等 至 洛阳 与 林平之 外祖 王元霸 家 ， 令狐冲 因 怀有 笑傲江湖 曲谱 复见疑 于元 霸 父子 ， 以为 曲谱 即 林家 祖传 之 “ 辟邪 剑谱 ” 。,人物二 洛阳 人物一 外祖 王元霸 家  令狐冲 怀有 笑傲江湖 曲谱 复见疑 于元 霸 父子  曲谱 林家 祖传  辟邪 剑谱,-1,0.6447477669551455,0
TRAIN_SENT_ID_252738,颜回,孔子,天资聪颖 的 颜回 ， 一生 清贫 ， 但 求学 之心 甚坚 ， 很受 孔子 喜爱 。,天资聪颖 人物一  一生 清贫  求学 之心 甚坚  很受 人物二 喜爱,-1,0.7311771604749892,-1
TRAIN_SENT_ID_250702,鲁西西,皮皮鲁,一般 童装 以 著名 形象 “ 皮皮鲁 ” 、 “ 鲁西西 ” 作为 商标 ， 高档 童装 则 以 另 两个 著名 形象 “ 舒克 ” 、 “ 贝塔 ” 作为 商标 。,童装 著名 形象  人物二    人物一  商标  高档 童装 两个 著名 形象  舒克    贝塔  商标,1,0.701506127913793,-1
TRAIN_SENT_ID_259618,季布,季心,季布 弟 季心 ， 气盖 关中 ， 遇人 恭谨 ， 为 任侠 ， 方 数千里 ， 士皆争 为 之 死 。,人物一 弟 人物二  气盖 关中  遇人 恭谨  任侠  方 数千里  士皆争 死,1,0.7062623952997142,1
TRAIN_SENT_ID_253912,赵合德,赵飞燕,《 飞燕 外传 》 其实 不能 称作 书 ， 它 只有 廖 廖 数千 字 ， 以 性行为 中心 ， 叙说 赵飞燕 、 赵合德 姊妹 与 汉成帝 之间 的 恩怨 纠葛 。,飞燕 外传  其实 不能 称作 书  廖 廖 数千 字  性行为 中心  叙说 人物二  人物一 姊妹 汉成帝 之间 恩怨 纠葛,1,0.7360996233092414,-1
TRAIN_SENT_ID_254266,张顺,张横,张顺 . （ 渔家 ， 张横 之弟 ） 三十六 天罡 星天败星 : 天败星 …,人物一   渔家  人物二 之弟  三十六 天罡 星天败星  天败星,1,0.8074148734410603,-1
TRAIN_SENT_ID_259790,李偲菘,李伟菘,李伟菘 、 李偲菘 两个 被 华语 乐坛 冠为 传奇 的 名字 。,人物二  人物一 两个 华语 乐坛 冠为 传奇 名字,1,0.7647996372646756,-1
TRAIN_SENT_ID_249241,皮皮鲁,鲁西西,2 月 10 日 — — 朱新建 ， 《 皮皮鲁 和 鲁西西 》 等 3 种 动画 的 人物造型 ， 著名画家 。,月  日   朱新建   人物一 人物二   种 动画 人物造型  著名画家,1,0.693578380962898,0
TRAIN_SENT_ID_266035,贾珍,贾惜春,3 . 贾敬 生 贾珍 （ 长子 ） 、 贾惜春 （ 长女 ） ；,贾敬 生 人物一  长子   人物二  长女,1,0.7206951729182539,1
TRAIN_SENT_ID_260579,金敬姬,金正日,朝鲜人民军 最高 司令官 金正日 27 日 下达 第 0051 号 命令 ， 任命 金敬姬 、 金正恩 、 崔龙海 等 6 人为 大将 。,朝鲜人民军 最高 司令官 人物二  日 下达  号 命令  任命 人物一  金正恩  崔龙海  人为 大将,1,0.7070014600096077,1
TRAIN_SENT_ID_249106,吕洞宾,韩湘子,据悉 ， 韩湘子 后来 又 从师 吕洞宾 ， 修道 成仙 ， 位列 仙班 。,据悉  人物二 后来 从师 人物一  修道 成仙  位列 仙班,-1,0.7443324353959825,-1
TRAIN_SENT_ID_261629,宋小宝,赵本山,赵本山 的 最新 小品 也 终于 露出 庐山真面目 ， 与 之 搭档 的 是 辽宁 籍 演员 赵海燕 、 杨冰 和 宋小宝 ， 而 小 沈阳 并 没有 出现 在 小品 中 。,人物二 最新 小品 终于 露出 庐山真面目  搭档 辽宁 籍 演员 赵海燕  杨冰 人物一  沈阳 没有 出现 小品 中,-1,0.5940100509544899,0
TRAIN_SENT_ID_271535,孟优,孟获,隐者 又 曰 ： “ 丞相 休疑 ， 容伸 片言 ： 某一 父母 所生 三人 ： 长即 老夫 孟节 ， 次 孟获 ， 又次 孟优 。,隐者 曰   丞相 休疑  容伸 片言  某一 父母 所生 三人  长即 老夫 孟节  次 人物二  又次 人物一,1,0.7368784149487814,-1
TRAIN_SENT_ID_266863,尤二姐,尤氏,贾琏 暗中 纳贾 魏海敏 珍妻 尤氏 之妹 尤二姐 为 二房 ， 安置 在 花枝 巷 居住 ， 并 已 怀有 身孕 。,贾琏 暗中 纳贾 魏海敏 珍妻 人物二 之妹 人物一 二房  安置 花枝 巷 居住  怀有 身孕,1,0.6642156284430931,0
TRAIN_SENT_ID_273645,姜子牙,元始天尊,后来 元始天尊 对 姜子牙 说 ： “ 你 虽 没 神位 ， 但 你 是 神上 神 ， 主管 所有 神 ， 把 你 的 神位 安在 高处 ， 看清 所有 神 的 一举一动 。 ”,后来 人物二 人物一 说   没 神位  神上 神  主管 神  神位 安在 高处  看清 神 一举一动,-1,0.7044295801056756,-1
TRAIN_SENT_ID_250637,鲁西西,皮皮鲁,（ “ 皮皮鲁 鲁西西 ” 系列 童话剧 ） : “ 皮皮鲁 鲁西西 ” 系列 童话剧 《 罐头 小人 》,人物二 人物一  系列 童话剧    人物二 人物一  系列 童话剧  罐头 小人,1,0.765254384941525,-1
TRAIN_SENT_ID_282168,韩起凤,韩起龙,韩起龙 追赶 女将 巴秀琳 ， 在 问 月 庵 和 巴秀琳 成婚 ， 韩起凤 前往 接应 兄长 ， 也 遇上 美女 王素 娟 ， 强迫 其 嫁给 自己 ， 兄弟 双双 成亲 。,人物二 追赶 女将 巴秀琳  问 月 庵 巴秀琳 成婚  人物一 前往 接应 兄长  遇上 美女 王素 娟  强迫 嫁给  兄弟 双双 成亲,1,0.7168335996825119,1
TRAIN_SENT_ID_257541,毛泽民,毛泽东,同时 入狱 的 还有 毛泽东 的 二弟 毛泽民 、 毛泽民 的 妻子 朱旦华 、 中共一大 代表 陈潭秋 等 。,入狱 人物二 二弟 人物一  人物一 妻子 朱旦华  中共一大 代表 陈潭秋,1,0.7669866588380602,-1
