sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_255286,卫夫人,王羲之,崔瑗 张芝 张昶 锺 繇 锺 会 韦诞 皇象 嵇康 卫瓘 卫夫人 索靖 谢安 王导 王敦 王廙 王洽 王珉 王羲之 王献之,崔瑗 张芝 张昶 锺 繇 锺 会 韦诞 皇象 嵇康 卫瓘 人物一 索靖 谢安 王导 王敦 王廙 王洽 王珉 人物二 王献之,1
TRAIN_SENT_ID_266161,李昌镐,曹薰铉,李昌镐 获 冠军 ， 曹薰铉 获 亚军,人物一 获 冠军  人物二 获 亚军,1
TRAIN_SENT_ID_253865,赵合德,赵飞燕,大致 写 的 是 汉成帝 与 后妃 赵飞燕 赵合德 的 事情 。,大致 写 汉成帝 后妃 人物二 人物一 事情,-1
TRAIN_SENT_ID_273653,姜子牙,元始天尊,姜子牙 法力 不 敌 大鹏 ， 元始天尊 以 三光 神 水 护住 西岐 ， 羽翼 仙 用尽 一夜 力气 ， 未能 成功 ， 再度 败走 。,人物一 法力 敌 大鹏  人物二 三光 神 水 护住 西岐  羽翼 仙 用尽 一夜 力气  未能 成功  再度 败走,1
TRAIN_SENT_ID_257777,林平之,岳不群,"丁弃 穿越 成 了 令狐冲 , 想 摆脱 被 岳不群 掌控 的 命运 , 于是 耍 了 一点 小聪明 , 结果 他 被 派 去 林平之 家当 卧底 了 。",丁弃 穿越 成 令狐冲  想 摆脱 人物二 掌控 命运  耍 一点 小聪明  派 人物一 家当 卧底,1
TRAIN_SENT_ID_252458,颜回,孔子,4.1 孔子 颜回 纵论 “ 心斋 ”,人物二 人物一 纵论  心斋,1
TRAIN_SENT_ID_265482,薛蝌,薛蟠,四 薛 ： 薛蟠 、 薛蝌 、 薛宝钗 、 薛宝琴 。,四 薛  人物二  人物一  薛宝钗  薛宝琴,-1
TRAIN_SENT_ID_255276,卫夫人,王羲之,最 根本 的 是 王羲之 的 反叛 精神 ， 这种 精神 不是 从 他 的 老师 卫夫人 那里 得来 的 ， 而是 从 他 夫人 肚皮 上 得来 的 。,根本 人物二 反叛 精神  这种 精神 老师 人物一 得来  夫人 肚皮 得来,1
TRAIN_SENT_ID_253838,赵合德,赵飞燕,但 在 赵飞燕 、 赵合德 姐妹 入宫 后 而 受 排挤 失宠 ， 求 供养 太后 于 长信 宫 。,人物二  人物一 姐妹 入宫 受 排挤 失宠  求 供养 太后 长信 宫,-1
TRAIN_SENT_ID_249288,陆无双,程英,第十五章 程英 和 陆无双,第十五章 人物二 人物一,-1
TRAIN_SENT_ID_255435,罗成,秦琼,秦琼 让 罗成 做 几天 元帅 。,人物二 人物一 做 几天 元帅,-1
TRAIN_SENT_ID_268983,韩非,荀子,《 尸子 》 的 “ 审 名分 ” 理论 ， 和 荀子 、 韩非 、 道家 的 一些 思想 也 是 息息相通 的 。,尸子   审 名分  理论  人物二  人物一  道家 思想 息息相通,1
TRAIN_SENT_ID_257042,洪敬尧,洪荣宏,11 . 新 放浪 人生 / 洪荣宏 ． 洪敬尧,新 放浪 人生  人物二 ． 人物一,-1
TRAIN_SENT_ID_253841,赵合德,赵飞燕,赵飞燕 · 赵合德,人物二  人物一,-1
TRAIN_SENT_ID_252698,颜回,孔子,孔子 和 颜回 得知 ， 相视而笑 。,人物二 人物一 得知  相视而笑,1
TRAIN_SENT_ID_265727,李三思,李三省,李三思 与 一 富家 小姐 相恋 ， 为求 师父 为 其 提亲 ， 四处 盗宝 ， 其弟 李三省 则 与 铁掌 门 的 铁掌 飞凤 孙岚 在 余杭 成婚 。,人物一 富家 小姐 相恋  为求 师父 提亲  四处 盗宝  其弟 人物二 铁掌 门 铁掌 飞凤 孙岚 余杭 成婚,-1
TRAIN_SENT_ID_270981,严舆,严白虎,叹 了 口气 ， 站 起身 正要 回房 ， 却 见 一个 身高 膀阔 的 虎彪 大汉 跑 来 ， 这 人 便是 我 （ 也 就是 严白虎 ） 的 老弟 严舆 。,叹 口气  站 起身 正要 回房  见 一个 身高 膀阔 虎彪 大汉 跑  便是  人物二  老弟 人物一,-1
TRAIN_SENT_ID_274390,贾演,贾源,▪ 贾演 ▪ 贾源 ▪ 贾代化 ▪ 贾代善 ▪ 贾代儒 ▪ 贾代修 ▪ 贾敷 ▪ 贾敬,▪ 人物一 ▪ 人物二 ▪ 贾代化 ▪ 贾代善 ▪ 贾代儒 ▪ 贾代修 ▪ 贾敷 ▪ 贾敬,-1
TRAIN_SENT_ID_279422,文媚儿,文蔷,司徒静 为 司徒剑南 和 文蔷 的 事情 进宫 求 朱允 出面 帮忙 ， 却 不巧 被 准备 拦 文媚儿 的 陈林 一并 拦 在 了 宫城 之外 。,司徒静 司徒剑南 人物二 事情 进宫 求 朱允 出面 帮忙  不巧 准备 拦 人物一 陈林 一并 拦 宫城 之外,-1
TRAIN_SENT_ID_270156,宋师道,宋玉致,宋玉致 有 一 兄长 宋师道 ， 个性 单纯 而 鲁钝 ， 毫无 大志 野心 ， 虽担 着 少主之名 ， 却 无少主 之 实力 和 霸气 。,人物二 兄长 人物一  个性 单纯 鲁钝  毫无 大志 野心  虽担 少主之名  无少主 实力 霸气,-1
TRAIN_SENT_ID_255433,罗成,秦琼,5 、 炬 石 炼狱 ： 宇文成都 、 秦琼 、 罗成 、 伍云召 、 薛礼,炬 石 炼狱  宇文成都  人物二  人物一  伍云召  薛礼,-1
TRAIN_SENT_ID_249169,皮皮鲁,鲁西西,皮皮鲁 和 鲁西西 角色 介绍 :,人物一 人物二 角色 介绍,-1
TRAIN_SENT_ID_275273,汤潮,赵本山,拜师 赵本山 之后 ， 原本 在 歌坛 孤军奋战 的 汤潮 终于 找到 了 靠山 ， 公开 露脸 的 机会 也 越来越 多 。,拜师 人物二 之后  原本 歌坛 孤军奋战 人物一 终于 找到 靠山  公开 露脸 机会 越来越,1
TRAIN_SENT_ID_249203,皮皮鲁,鲁西西,因为 他 的 《 舒克和贝塔 》 、 《 皮皮鲁 和 鲁西西 》 动画 都 是 当之无愧 的 NUMONE ！,舒克和贝塔    人物一 人物二  动画 当之无愧,-1
TRAIN_SENT_ID_268841,骆羽,骆赢,"女子双打 ： 于洋 / 王晓理 、 田卿 / 赵芸蕾 、 成淑 / 潘攀 、 包宜鑫 / 钟倩欣 、 马晋 / 汤金华 , 骆赢 、 骆羽",女子双打  于洋  王晓理  田卿  赵芸蕾  成淑  潘攀  包宜鑫  钟倩欣  马晋  汤金华  人物二  人物一,-1
TRAIN_SENT_ID_270987,严舆,严白虎,701 关兴 702 趜 义 703 趜 演 704 祢衡 705 严白虎 706 严 如意 707 严政 708 严畯 709 严纲 710 严舆,关兴  趜 义  趜 演  祢衡  人物二  严 如意  严政  严畯  严纲  人物一,-1
TRAIN_SENT_ID_277692,金艺纶,金赛纶,家庭成员 : 金赛纶 ( 姐 ) 金艺纶 （ 妹 ）,家庭成员  人物二  姐  人物一  妹,-1
TRAIN_SENT_ID_252979,颜回,孔子,颜回 与 子贡 哪 一个 更 有福 ， 或许 孔子 也 会 偏向 子贡 吧 。,人物一 子贡 一个 更 有福  或许 人物二 会 偏向 子贡,1
TRAIN_SENT_ID_268921,司徒静,司徒剑南,司徒剑南 第九集 : 司徒静 气 了 安宁公主 一顿 ， 将 她 放回 。,人物二 第九集  人物一 气 安宁公主 一顿  放回,-1
TRAIN_SENT_ID_263539,林逸,杨明,周 佳佳 林逸 的 师娘 之一 ， 杨明 的 妻子 之一 。,周 佳佳 人物一 师娘  人物二 妻子,1
TRAIN_SENT_ID_276991,樊迟,孔子,孔子 的 仁学 思想 最 基本 、 最 核心 的 宗旨 就是 “ 爱人 ” （ 《 论语 · 颜渊 》 ） ： “ 樊迟 问仁 ， 孔 曰 ： 爱人 。 ”,人物二 仁学 思想 基本  核心 宗旨  爱人    论语  颜渊     人物一 问仁  孔 曰  爱人,1
TRAIN_SENT_ID_274674,马冬晗,马冬昕,马冬晗 与 马冬昕 两姐妹 美貌 与 智慧 并重 ， 都 长得 非常 漂亮 。,人物一 人物二 两姐妹 美貌 智慧 并重  长得 非常 漂亮,-1
TRAIN_SENT_ID_252655,颜回,孔子,不久 ， 颜回 又 随 孔子 赴 晋国 。,不久  人物一 人物二 赴 晋国,1
TRAIN_SENT_ID_249309,陆无双,程英,神 ： 小龙女 ， 程英 ， 陆无双 ， 李莫愁 ， 刘瑛 ， 公孙绿萼,神  小龙女  人物二  人物一  李莫愁  刘瑛  公孙绿萼,-1
TRAIN_SENT_ID_261722,汤镇业,汤镇宗,因为 爸爸 是 汤镇宗 、 叔叔 是 汤镇业 ， 汤洛雯 让 人 备受 关注 。,爸爸 人物二  叔叔 人物一  汤洛雯 备受 关注,-1
TRAIN_SENT_ID_255490,罗成,秦琼,李世民 、 罗成 、 程咬金 、 秦琼 等 众 英雄 最终 识破阴谋 ， 力战 突出重围 。,李世民  人物一  程咬金  人物二 众 英雄 最终 识破阴谋  力战 突出重围,-1
TRAIN_SENT_ID_249292,陆无双,程英,小龙女 、 陆无双 、 程英 、 公孙绿萼 、 郭 芙 、 李莫愁 、 红 凌波 一个 都 跑不掉 … …,小龙女  人物一  人物二  公孙绿萼  郭 芙  李莫愁  红 凌波 一个 跑不掉,-1
TRAIN_SENT_ID_268903,司徒静,司徒剑南,司徒剑南 第二十八 集 : 文章 终于 找来 了 确凿证据 ， 文媚儿 向 皇上 和 太后 揭出 了 司徒静 前朝 公主 的 身份 ， 朱允 如 万箭穿心 。,人物二 第二十八 集  文章 终于 找来 确凿证据  文媚儿 皇上 太后 揭出 人物一 前朝 公主 身份  朱允 万箭穿心,-1
TRAIN_SENT_ID_273673,姜子牙,元始天尊,"他原 是 四川 峨嵋山 的 道 仙 ， 姜子牙 奉 元始天尊 之命 ， 封为 他 为 "" 正一 龙虎 玄坛 真君 "" ， 职责 是 专司 金银财宝 ， 迎祥 纳福 。",他原 四川 峨嵋山 道 仙  人物一 奉 人物二 之命  封为  正一 龙虎 玄坛 真君   职责 专司 金银财宝  迎祥 纳福,1
TRAIN_SENT_ID_264681,柳承莞,柳承范,基本 信息 : 《 柏林 》 是 由 柳承莞 执导 ， 河正宇 、 韩石圭 、 柳承范 、 全智贤 主演 的 一部 韩国 谍战 动作片 。,基本 信息   柏林  人物一 执导  河正宇  韩石圭  人物二  全智贤 主演 一部 韩国 谍战 动作片,-1
TRAIN_SENT_ID_259376,葛玄,左慈,其 师承 关系 为 ： 左慈 - 葛玄 - 郑隐 - 葛洪 。,师承 关系  人物二  人物一  郑隐  葛洪,1
TRAIN_SENT_ID_255410,罗成,秦琼,李元霸 · 宇文成都 · 裴元庆 · 雄阔海 · 伍云召 · 伍天锡 · 罗成 · 杨林 · 魏文通 · 杨义臣 · 秦用 · 梁师泰 · 秦琼 · 尉迟恭 隋唐 十八 好汉 :,李元霸  宇文成都  裴元庆  雄阔海  伍云召  伍天锡  人物一  杨林  魏文通  杨义臣  秦用  梁师泰  人物二  尉迟恭 隋唐 十八 好汉,-1
TRAIN_SENT_ID_282570,尹寿山,马德禄,马德禄 - - 高寿亭 、 高桂清 、 杨 闻华 、 尹寿山 、 郭荣起,人物二   高寿亭  高桂清  杨 闻华  人物一  郭荣起,1
TRAIN_SENT_ID_250625,鲁西西,皮皮鲁,《 皮皮鲁 与 鲁西西 》 等等 !,人物二 人物一,-1
TRAIN_SENT_ID_259959,叶家妤,白家绮,叶家妤 和 白家绮 ： 演员,人物一 人物二  演员,-1
TRAIN_SENT_ID_275226,李梅儿,上官兰心,李梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,人物一  美人计   明光宗 朱常洛 即位  梦想 深爱 妻子 人物二 双宿双飞  白头到老,-1
TRAIN_SENT_ID_276116,黄立成,黄立行,黄立成 和 黄立行 ： 男子 演唱 团体 【 L . A . Boyz 】 成员 、 演员,人物一 人物二  男子 演唱 团体        成员  演员,-1
TRAIN_SENT_ID_275723,赵一涵,赵一楠,小 名叫 牛牛 和 妞妞 ， 大 名叫 赵一楠 和 赵一涵 。,名叫 牛牛 妞妞  名叫 人物二 人物一,-1
TRAIN_SENT_ID_259947,周志文,周志康,"（ TVB 电视节目 ） : 《 西湖 》 是 周志文 , 周志康 主持 的 TVB 电视节目",电视节目    西湖  人物一  人物二 主持  电视节目,-1
TRAIN_SENT_ID_279424,文媚儿,文蔷,司徒静 求 朱允 成全 司徒剑南 和 文蔷 ， 朱允 正要 赐婚 ， 遭 文媚儿 、 太后 、 文章 拼命 阻拦 。,司徒静 求 朱允 成全 司徒剑南 人物二  朱允 正要 赐婚  遭 人物一  太后  文章 拼命 阻拦,-1
TRAIN_SENT_ID_266163,李昌镐,曹薰铉,半决赛 ： 李昌镐 2 : 0 赵治勋 马晓春 2 : 1 曹薰铉,半决赛  人物一    赵治勋 马晓春    人物二,1
TRAIN_SENT_ID_268889,司徒静,司徒剑南,司徒剑南 第二集 : 司徒静 骗过 衙役 逃走 ， 朱允 和 白云飞 被 误认为 是 强盗 。,人物二 第二集  人物一 骗过 衙役 逃走  朱允 白云飞 误认为 强盗,-1
TRAIN_SENT_ID_260703,王重阳,全真七子,《 神雕侠侣 》 — 甄志丙 、 王重阳 、 全真七子 、 忽必烈 、 周伯通,神雕侠侣   甄志丙  人物一  人物二  忽必烈  周伯通,1
TRAIN_SENT_ID_261431,毛泽建,毛泽东,“ 不 革命 就 没有 别的 路可 走 ” — — 毛泽东 与 毛泽建,革命 没有 路可 走    人物二 人物一,-1
TRAIN_SENT_ID_250643,鲁西西,皮皮鲁,哪怕 你 的 眼里 我们 只是 皮皮鲁 与 鲁西西 。,眼里 人物二 人物一,-1
TRAIN_SENT_ID_277000,樊迟,孔子,“ 仁 ” 是 什么 ， 孔子 解释 为 “ 爱人 ” ， 《 论语 · 颜渊 》 ： “ 樊迟 问仁 。,仁   人物二 解释  爱人    论语  颜渊    人物一 问仁,1
TRAIN_SENT_ID_275502,庞林,庞统,习祯 《 三国志 庞统 传 》 : 庞林 妇 ， 同郡 习祯 妺 。,习祯  三国志 人物二 传   人物一 妇  同郡 习祯 妺,-1
TRAIN_SENT_ID_260586,金敬姬,金正日,金正日 进行 的 当地 视察 几乎 都 有 金敬姬 陪同 。,人物二 进行 视察 几乎 人物一 陪同,-1
TRAIN_SENT_ID_265499,薛蝌,薛蟠,她 是 薛姨妈 的 侄女 ， 薛蝌 的 胞妹 ， 薛蟠 ， 薛宝钗 的 堂妹 。,薛姨妈 侄女  人物一 胞妹  人物二  薛宝钗 堂妹,-1
TRAIN_SENT_ID_250355,赵飞燕,赵合德,在 这样 的 理论指导 下 ， 他 长期 与 外戚 集团 王氏 对立 ， 也 曾 进言 阻止 赵飞燕 、 赵合德 姐妹 晋封 。,理论指导  长期 外戚 集团 王氏 对立  进言 阻止 人物一  人物二 姐妹 晋封,-1
TRAIN_SENT_ID_283519,奚拔,奚和观,奚拔 ， 奚和观 弟 也 。,人物一  人物二 弟,-1
TRAIN_SENT_ID_267584,骆赢,骆羽,女双 ： 骆赢 / 骆羽 邓羽婷 / 包宜鑫,女双  人物一  人物二 邓羽婷  包宜鑫,-1
TRAIN_SENT_ID_252443,颜回,孔子,」 孔子 对 曰 ： 「 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 。,人物二 曰   人物一 好学  迁怒  贰,1
TRAIN_SENT_ID_268932,韩非,荀子,韩非 的 老师 荀子 ， 讲究 “ 尊王 ” ， 倒 也 是 特别强调 要 突出 领导 权威 的 。,人物一 老师 人物二  讲究  尊王   倒 特别强调 突出 领导 权威,1
TRAIN_SENT_ID_259803,李偲菘,李伟菘,《 蒲公英 》 是 李恭 在 李伟菘 ， 李偲菘 两位 恩师 指导 下 的 第一首 作品 。,蒲公英  李恭 人物二  人物一 两位 恩师 指导 第一首 作品,-1
TRAIN_SENT_ID_275822,程万牛,程铁牛,左车轮 缠斗 罗通 ， 碧海 丹心 佛战住 秦 秦怀玉 ， 董魁 战住 程铁牛 、 程万牛 。,左车轮 缠斗 罗通  碧海 丹心 佛战住 秦 秦怀玉  董魁 战住 人物二  人物一,-1
TRAIN_SENT_ID_266220,蓝提斯,谢加图,谢加图 之弟 蓝提斯 及其 好友 伊格尔 怀着 各自 的 目的 ， 探求 “ 支柱 之 路 ” 的 秘密 。,人物二 之弟 人物一 好友 伊格尔 怀着 目的  探求  支柱 路  秘密,-1
TRAIN_SENT_ID_274068,南宫敬叔,孔子,孔子 和 南宫敬叔 扬鞭 启程 ， 踏上 了 观周 之路 。,人物二 人物一 扬鞭 启程  踏上 观周 之路,1
TRAIN_SENT_ID_253136,颜回,孔子,孔子 对 曰 ： “ 有 颜回 者 好学 ， 不 迁怒 ， 不 贰 过 。,人物二 曰   人物一 好学  迁怒  贰,1
TRAIN_SENT_ID_251891,曹薰铉,李昌镐,半决赛 ： 李昌镐 2 : 0 曹薰铉 赵治勋 2 : 0 聂卫平,半决赛  人物二    人物一 赵治勋    聂卫平,1
TRAIN_SENT_ID_266318,贾源,贾演,贾代修 一解 ： : 第一代 ： 宁国公 贾演 ， 荣国公 贾源 — — 名字 串连 成 “ 演源 ” ， 判词 是 纲领 ， 曲演 是 简演 ， 假语 村言 是 详演 。,贾代修 一解   第一代  宁国公 人物二  荣国公 人物一   名字 串连 成  演源   判词 纲领  曲演 简演  假语 村言 详演,-1
TRAIN_SENT_ID_259644,公孙胜,罗真人,公孙胜 再访 罗真人,人物一 再访 人物二,1
TRAIN_SENT_ID_257561,毛泽民,毛泽东,28 ． 毛泽民 血洒 新疆 毛泽东 念弟 情长,． 人物一 血洒 新疆 人物二 念弟 情长,-1
TRAIN_SENT_ID_250078,武敦儒,武修文,师兄 ： 武敦儒 、 武修文,师兄  人物一  人物二,-1
TRAIN_SENT_ID_274448,方如沁,方兰生,百里屠苏 、 方兰生 、 欧阳少恭 、 陵越 、 红玉 、 方如沁 、 孙月言 ： 晴雪,百里屠苏  人物二  欧阳少恭  陵越  红玉  人物一  孙月言  晴雪,-1
TRAIN_SENT_ID_249181,皮皮鲁,鲁西西,“ 皮皮鲁 总动员 · 鲁西西 系列 ” 是 其 新创 力作 。,人物一 总动员  人物二 系列  新创 力作,-1
TRAIN_SENT_ID_253887,赵合德,赵飞燕,赵飞燕 和 赵合德 是 被 阳阿公主 收留 ， 并非 定陶 太后 。,人物二 人物一 阳阿公主 收留  定陶 太后,-1
TRAIN_SENT_ID_260686,王重阳,全真七子,防御 路线 走 王重阳 ， 全真七子 相应 点灯 。,防御 路线 走 人物一  人物二 相应 点灯,1
TRAIN_SENT_ID_270594,全真七子,王重阳,孙不二 （ 1119 — 1182 ） 法名 不二 ， 号 清净 散人 ， 或 王重阳 与 全真七子 称 孙仙姑 。,孙不二      法名 不二  号 清净 散人  人物二 人物一 称 孙仙姑,1
TRAIN_SENT_ID_275824,陆无双,李莫愁,神 ： 小龙女 ， 程英 ， 陆无双 ， 李莫愁 ， 刘瑛 ， 公孙绿萼,神  小龙女  程英  人物一  人物二  刘瑛  公孙绿萼,1
TRAIN_SENT_ID_249304,陆无双,程英,那 【 程英 姑娘 】 ， 陆无双 姑娘 ， 也 都 是 【 品貌双全 】 、 重情 笃义 之 人 。,人物二 姑娘   人物一 姑娘   品貌双全   重情 笃义,-1
TRAIN_SENT_ID_275886,王子豪,王子杰,16 . 王子豪 + 王子杰 + 糖妹 （ 小 酒窝 ） 15 分,人物一  人物二  糖妹  酒窝   分,-1
TRAIN_SENT_ID_249052,吕洞宾,韩湘子,吕洞宾 为 给 人们 造福 ， 和 韩湘子 合议 作法 ， 在 石狗 的 耳朵 里 ， 一个 滴进 了 水 ， 一个 吹进 了 风 。,人物一 造福  人物二 合议 作法  石狗 耳朵 里  一个 滴进 水  一个 吹进 风,1
TRAIN_SENT_ID_264948,云中子,雷震子,云中子 所得 ， 雷震子 所食,人物一 所得  人物二 所食,1
TRAIN_SENT_ID_266212,范遥,赵敏,后 被 范遥 识破 ， 张无忌 和 赵敏 想 杀掉 朱元璋 ， 最终 为了 天下 苍生 而 放弃 。,人物一 识破  张无忌 人物二 想 杀掉 朱元璋  最终 天下 苍生 放弃,1
TRAIN_SENT_ID_257431,姜昆,马季,先后 与 刘宝瑞 、 马季 、 郝爱民 、 姜昆 等 名家 搭档 。,先后 刘宝瑞  人物二  郝爱民  人物一 名家 搭档,1
TRAIN_SENT_ID_276919,樊迟,孔子,因为 孔子 那样 回答 只是 认为 参加 农业 生产 是 小人 应作 的 事情 ， 而 你 樊迟 这样 未来 的 统治者 是 不应 过问 的 。,人物二 回答 认为 参加 农业 生产 小人 应作 事情  人物一 未来 统治者 不应 过问,1
TRAIN_SENT_ID_257509,姜昆,马季,主持人 ： 王景愚 、 刘晓庆 、 姜昆 、 马季,主持人  王景愚  刘晓庆  人物一  人物二,1
TRAIN_SENT_ID_273685,姜子牙,元始天尊,纣王 ， 断送 商汤 江山 ， 元始天尊 派 姜子牙 兴周 灭商 主持 封神榜 。,纣王  断送 商汤 江山  人物二 派 人物一 兴周 灭商 主持 封神榜,1
TRAIN_SENT_ID_259356,葛玄,左慈,左慈 、 葛玄 、 郑隐 尊奉 何神 ， 无 直接 材料 可 考 。,人物二  人物一  郑隐 尊奉 何神  直接 材料 考,1
TRAIN_SENT_ID_267442,唐继虞,唐继尧,先受 云南 督军 唐继尧 任命 为 挺进 军 司令官 ， 后 随 唐继虞 赴 贵州 ， 任 督军 府 副官 长 、 军饷 局长 。,先受 云南 督军 人物二 任命 挺进 军 司令官  人物一 赴 贵州  督军 府 副官 长  军饷 局长,-1
TRAIN_SENT_ID_284902,陆启铿,华罗庚,陆启铿 ： 华罗庚 在 多复变 函数 论 方面 的 工作 与 思想 及其 对 数学 与 物理 的 影响,人物一  人物二 多复变 函数 方面 工作 思想 数学 物理 影响,1
TRAIN_SENT_ID_251532,陈辅,陈靖仇,帮助 陈靖仇 营救 陈辅 并 封印 饕餮 ， 引导 于 小雪 自身 女娲 石 力量 逐渐 觉醒 ， 再度 步入 红尘 挽救 神州 天劫 。,帮助 人物二 营救 人物一 封印 饕餮  引导 小雪 女娲 石 力量 逐渐 觉醒  再度 步入 红尘 挽救 神州 天劫,1
TRAIN_SENT_ID_250645,鲁西西,皮皮鲁,并且 ， 红 沙发 音乐 城帮 他们 谱写 了 课本 的 背景音乐 ， 皮皮鲁 成绩 飞速上升 ， 鲁西西 更是 锦上添花 ；,红 沙发 音乐 城帮 谱写 课本 背景音乐  人物二 成绩 飞速上升  人物一 更是 锦上添花,-1
